# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 6 -i /data/shared/emapper_jobs/user_data/MM_4ti6xiyi/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_4ti6xiyi -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_4ti6xiyi
# time: Thu Jun  4 01:45:42 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
lcl|NZ_JABEOV010000007.1_cds_WP_170172141.1_1	1096930.L284_07000	1.3e-66	258.8	Sphingomonadales	virB11			ko:K02283,ko:K03196	ko03070,ko05120,map03070,map05120	M00333,M00564			ko00000,ko00001,ko00002,ko02035,ko02044	3.A.7			Bacteria	1R82Y@1224,2KE2H@204457,2VGAD@28211,COG0630@1,COG0630@2	NA|NA|NA	NU	Type IV secretion protein VirB11
lcl|NZ_JABEOV010000010.1_cds_WP_170171568.1_380	1007104.SUS17_1146	7.1e-267	926.0	Sphingomonadales	purF	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0009507,GO:0009536,GO:0040007,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	2.4.2.14	ko:K00764	ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130	M00048	R01072	RC00010,RC02724,RC02752	ko00000,ko00001,ko00002,ko01000,ko01002			iSB619.SA_RS05225	Bacteria	1MU0V@1224,2K0C0@204457,2TR8V@28211,COG0034@1,COG0034@2	NA|NA|NA	F	Catalyzes the formation of phosphoribosylamine from phosphoribosylpyrophosphate (PRPP) and glutamine
lcl|NZ_JABEOV010000010.1_cds_WP_170171567.1_381	1219049.SP5_060_00450	7.9e-110	403.3	Sphingomonadales													Bacteria	1QUNR@1224,2K1AC@204457,2TW24@28211,COG0300@1,COG0300@2	NA|NA|NA	S	COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)
lcl|NZ_JABEOV010000010.1_cds_WP_061778763.1_382	1219049.SP5_060_00440	1.9e-162	578.6	Sphingomonadales	holB	GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009360,GO:0009987,GO:0032991,GO:0034641,GO:0034645,GO:0042575,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0061695,GO:0071704,GO:0090304,GO:1901360,GO:1901576,GO:1902494,GO:1990234	2.7.7.7	ko:K02341	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400				Bacteria	1MY1W@1224,2JZZA@204457,2TV3E@28211,COG0470@1,COG0470@2	NA|NA|NA	L	DNA polymerase
lcl|NZ_JABEOV010000010.1_cds_WP_061778764.1_383	1219049.SP5_060_00430	1.4e-212	745.3	Sphingomonadales	dacC	GO:0000270,GO:0003674,GO:0003824,GO:0004175,GO:0004180,GO:0004185,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006023,GO:0006024,GO:0006508,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008238,GO:0008360,GO:0008658,GO:0009002,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016020,GO:0016021,GO:0016787,GO:0017171,GO:0019538,GO:0022603,GO:0022604,GO:0030203,GO:0031224,GO:0031226,GO:0031406,GO:0033218,GO:0033293,GO:0034645,GO:0036094,GO:0042221,GO:0042493,GO:0042546,GO:0043167,GO:0043168,GO:0043170,GO:0043177,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044425,GO:0044459,GO:0044464,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0065007,GO:0065008,GO:0070008,GO:0070011,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:0071944,GO:0097159,GO:0140096,GO:1901135,GO:1901137,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901681	3.4.16.4	ko:K01286,ko:K07258	ko00550,ko01100,map00550,map01100				ko00000,ko00001,ko01000,ko01002,ko01011			iEC55989_1330.EC55989_2269,iSFV_1184.SFV_0694,iSbBS512_1146.SbBS512_E2506,iYL1228.KPN_00664	Bacteria	1MUU7@1224,2K17Y@204457,2TS1P@28211,COG1686@1,COG1686@2	NA|NA|NA	M	Belongs to the peptidase S11 family
lcl|NZ_JABEOV010000010.1_cds_WP_061778765.1_384	1219049.SP5_060_00420	3.8e-93	347.8	Sphingomonadales	rlpA	GO:0005575,GO:0005623,GO:0009279,GO:0016020,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0044462,GO:0044464,GO:0071944		ko:K03642					ko00000				Bacteria	1MZ8S@1224,2KDED@204457,2TUER@28211,COG0797@1,COG0797@2	NA|NA|NA	M	Lytic transglycolase
lcl|NZ_JABEOV010000010.1_cds_WP_061778766.1_385	1219049.SP5_060_00410	9.6e-186	656.0	Sphingomonadales	mltB		5.1.3.15	ko:K00786,ko:K01792,ko:K08305	ko00010,ko01100,ko01110,ko01120,ko01130,map00010,map01100,map01110,map01120,map01130		R02739	RC00563	ko00000,ko00001,ko01000,ko01011		GH103		Bacteria	1MUZ3@1224,2K0TV@204457,2TRP0@28211,COG2951@1,COG2951@2	NA|NA|NA	M	Lytic murein transglycosylase
lcl|NZ_JABEOV010000010.1_cds_WP_082794849.1_386	861208.AGROH133_14687	5.3e-202	710.7	Alphaproteobacteria													Bacteria	1R0HI@1224,2TZ67@28211,COG3593@1,COG3593@2	NA|NA|NA	L	AAA domain, putative AbiEii toxin, Type IV TA system
lcl|NZ_JABEOV010000010.1_cds_WP_170171572.1_387	1007104.SUS17_2725	4.5e-289	1000.0	Sphingomonadales													Bacteria	1MUBX@1224,2K0TH@204457,2TSUQ@28211,COG4805@1,COG4805@2	NA|NA|NA	S	protein conserved in bacteria
lcl|NZ_JABEOV010000010.1_cds_WP_167348872.1_388	1379701.JPJC01000249_gene812	4.6e-09	66.2	Sphingomonadales			1.11.1.10	ko:K00433					ko00000,ko01000				Bacteria	1MUG8@1224,2K1YE@204457,2TRUA@28211,COG2267@1,COG2267@2	NA|NA|NA	I	Alpha beta hydrolase
lcl|NZ_JABEOV010000010.1_cds_WP_061778769.1_389	1090318.ATTI01000001_gene1380	3e-99	367.9	Sphingomonadales	MA20_28735												Bacteria	1MXQ8@1224,2K09H@204457,2TRI5@28211,COG0431@1,COG0431@2	NA|NA|NA	S	NADPH-dependent FMN reductase
lcl|NZ_JABEOV010000010.1_cds_WP_170171566.1_390	1219049.SP5_068_00290	0.0	1652.1	Sphingomonadales				ko:K02014					ko00000,ko02000	1.B.14			Bacteria	1R4ER@1224,2KDVQ@204457,2VF5G@28211,COG1629@1,COG4206@1,COG4206@2,COG4771@2	NA|NA|NA	HP	TonB dependent receptor
lcl|NZ_JABEOV010000010.1_cds_WP_170171565.1_391	1121028.ARQE01000007_gene3875	8.9e-245	853.2	Aurantimonadaceae													Bacteria	1MU2C@1224,2PKHZ@255475,2TQS3@28211,COG5001@1,COG5001@2	NA|NA|NA	T	Putative diguanylate phosphodiesterase
lcl|NZ_JABEOV010000010.1_cds_WP_061778772.1_392	1090318.ATTI01000001_gene2707	1.3e-132	479.2	Sphingomonadales	gip		5.3.1.22	ko:K01816	ko00630,ko01100,map00630,map01100		R01394	RC00511	ko00000,ko00001,ko01000				Bacteria	1Q6YE@1224,2K3UF@204457,2VD26@28211,COG3622@1,COG3622@2	NA|NA|NA	G	Xylose isomerase-like TIM barrel
lcl|NZ_JABEOV010000010.1_cds_WP_061778773.1_393	1007104.SUS17_1223	2.4e-132	478.4	Sphingomonadales													Bacteria	1MWVB@1224,2KCRN@204457,2TTFG@28211,COG0583@1,COG0583@2	NA|NA|NA	K	LysR substrate binding domain
lcl|NZ_JABEOV010000010.1_cds_WP_061778906.1_394	1007104.SUS17_1221	2.1e-145	521.9	Sphingomonadales													Bacteria	1MXYR@1224,2K0NB@204457,2TT4T@28211,COG0451@1,COG0451@2	NA|NA|NA	GM	COG0451 Nucleoside-diphosphate-sugar epimerases
lcl|NZ_JABEOV010000010.1_cds_WP_061778774.1_395	1090320.KB900605_gene3596	2.6e-201	708.0	Sphingomonadales													Bacteria	1MUZP@1224,2K3EQ@204457,2TVIN@28211,COG0654@1,COG0654@2	NA|NA|NA	CH	FAD binding domain
lcl|NZ_JABEOV010000010.1_cds_WP_167348873.1_396	1502850.FG91_01620	3.3e-297	1027.3	Sphingomonadales				ko:K02014					ko00000,ko02000	1.B.14			Bacteria	1NZCG@1224,2K1ZJ@204457,2TWA3@28211,COG4773@1,COG4773@2	NA|NA|NA	P	TonB dependent receptor
lcl|NZ_JABEOV010000010.1_cds_WP_061778777.1_397	1007104.SUS17_1595	3.8e-106	391.0	Sphingomonadales													Bacteria	1PDAM@1224,2K1UM@204457,2UPHY@28211,COG0745@1,COG0745@2	NA|NA|NA	T	Transcriptional regulatory protein, C terminal
lcl|NZ_JABEOV010000010.1_cds_WP_061778778.1_398	1219049.SP5_076_00570	5.9e-154	550.8	Sphingomonadales													Bacteria	1MW8M@1224,2K009@204457,2TSD2@28211,COG0642@1,COG2205@2	NA|NA|NA	T	PhoQ Sensor
lcl|NZ_JABEOV010000010.1_cds_WP_061778909.1_399	1219049.SP5_076_00580	0.0	1853.2	Sphingomonadales													Bacteria	1MU48@1224,2KCZ7@204457,2TQT0@28211,COG0841@1,COG0841@2	NA|NA|NA	V	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family
lcl|NZ_JABEOV010000010.1_cds_WP_170172149.1_400	1007104.SUS17_1598	1.2e-160	572.8	Sphingomonadales													Bacteria	1NQZ0@1224,2K16Y@204457,2U105@28211,COG0845@1,COG0845@2	NA|NA|NA	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family
lcl|NZ_JABEOV010000010.1_cds_WP_061778780.1_401	1007104.SUS17_1599	2.7e-173	615.1	Sphingomonadales													Bacteria	1MUA8@1224,2K0BG@204457,2TT4D@28211,COG1538@1,COG1538@2	NA|NA|NA	M	RND efflux system, outer membrane lipoprotein
lcl|NZ_JABEOV010000010.1_cds_WP_061778781.1_402	1007104.SUS17_1404	7.3e-80	303.5	Sphingomonadales													Bacteria	1RIMV@1224,2KECZ@204457,2TW81@28211,COG0500@1,COG0500@2	NA|NA|NA	Q	Nodulation protein S (NodS)
lcl|NZ_JABEOV010000010.1_cds_WP_061778782.1_403	1007104.SUS17_1405	2.8e-85	321.6	Sphingomonadales				ko:K01463					ko00000,ko01000				Bacteria	1RAR1@1224,2K4PW@204457,2U97U@28211,COG2120@1,COG2120@2	NA|NA|NA	S	GlcNAc-PI de-N-acetylase
lcl|NZ_JABEOV010000010.1_cds_WP_082794852.1_404	1007104.SUS17_1406	2e-143	515.4	Sphingomonadales													Bacteria	1R6J0@1224,2K393@204457,2TVES@28211,COG1960@1,COG1960@2	NA|NA|NA	I	acyl-CoA dehydrogenase
lcl|NZ_JABEOV010000010.1_cds_WP_167348874.1_405	1007104.SUS17_1407	2.2e-131	475.3	Sphingomonadales													Bacteria	1RF3E@1224,2K1QY@204457,2U6R0@28211,COG1215@1,COG1215@2	NA|NA|NA	M	Glycosyl transferase, family 2
lcl|NZ_JABEOV010000010.1_cds_WP_061778783.1_406	1007104.SUS17_1408	0.0	1322.8	Sphingomonadales	katE		1.11.1.6	ko:K03781	ko00380,ko00630,ko01110,ko01130,ko01200,ko04011,ko04016,ko04068,ko04146,ko04211,ko04212,ko04213,ko05014,map00380,map00630,map01110,map01130,map01200,map04011,map04016,map04068,map04146,map04211,map04212,map04213,map05014	M00532	R00009,R00602,R02670	RC00034,RC00767,RC02141,RC02755	ko00000,ko00001,ko00002,ko01000				Bacteria	1MUXZ@1224,2K1IE@204457,2TSG9@28211,COG0753@1,COG0753@2	NA|NA|NA	P	Serves to protect cells from the toxic effects of hydrogen peroxide
lcl|NZ_JABEOV010000010.1_cds_WP_061778784.1_407	1219049.SP5_069_00490	5.5e-153	547.0	Sphingomonadales													Bacteria	1MV3V@1224,2K21Q@204457,2TR0I@28211,COG0726@1,COG0726@2	NA|NA|NA	G	Polysaccharide deacetylase
lcl|NZ_JABEOV010000010.1_cds_WP_061778785.1_408	1219049.SP5_069_00470	5.6e-140	504.2	Sphingomonadales													Bacteria	1R2AW@1224,2KET5@204457,2TZFJ@28211,COG2211@1,COG2211@2	NA|NA|NA	G	Major Facilitator Superfamily
lcl|NZ_JABEOV010000010.1_cds_WP_061778910.1_409	1219049.SP5_069_00460	0.0	1313.5	Sphingomonadales	bglB		3.2.1.21	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110		R00026,R02558,R02887,R02985,R03527,R04949,R04998,R10035,R10039,R10040	RC00049,RC00059,RC00171,RC00262,RC00397,RC00451,RC00714,RC00746,RC01248	ko00000,ko00001,ko01000		GH3		Bacteria	1MVIV@1224,2JZVY@204457,2TS28@28211,COG1472@1,COG1472@2	NA|NA|NA	G	Belongs to the glycosyl hydrolase 3 family
lcl|NZ_JABEOV010000010.1_cds_WP_170171563.1_410	194867.ALBQ01000034_gene1049	0.0	1723.8	Sphingomonadales													Bacteria	1MV8W@1224,2K0UB@204457,2U0EP@28211,COG1629@1,COG1629@2	NA|NA|NA	P	TonB dependent receptor
lcl|NZ_JABEOV010000010.1_cds_WP_061778787.1_411	194867.ALBQ01000034_gene1050	2.1e-232	811.6	Sphingomonadales			1.14.19.9	ko:K14266	ko00404,ko01130,map00404,map01130	M00789,M00790	R09570	RC00949	ko00000,ko00001,ko00002,ko01000				Bacteria	1NSGN@1224,2KEGZ@204457,2UPGQ@28211,COG0654@1,COG0654@2	NA|NA|NA	CH	Tryptophan halogenase
lcl|NZ_JABEOV010000010.1_cds_WP_061778788.1_412	194867.ALBQ01000034_gene1051	5.2e-101	374.0	Sphingomonadales													Bacteria	1QWUJ@1224,2DKUY@1,2K1QK@204457,2UATM@28211,30EGD@2	NA|NA|NA	S	SapC
lcl|NZ_JABEOV010000010.1_cds_WP_061778911.1_413	194867.ALBQ01000034_gene1052	8.3e-169	599.7	Sphingomonadales				ko:K11312					ko00000				Bacteria	1QWUK@1224,2KEH0@204457,2TX5R@28211,COG2140@1,COG2140@2	NA|NA|NA	G	A domain family that is part of the cupin metalloenzyme superfamily.
lcl|NZ_JABEOV010000010.1_cds_WP_061778789.1_414	194867.ALBQ01000034_gene1053	7.5e-264	916.0	Sphingomonadales			1.14.19.9	ko:K14266	ko00404,ko01130,map00404,map01130	M00789,M00790	R09570	RC00949	ko00000,ko00001,ko00002,ko01000				Bacteria	1NSGN@1224,2KEH1@204457,2UPGQ@28211,COG0654@1,COG0654@2	NA|NA|NA	CH	Tryptophan halogenase
lcl|NZ_JABEOV010000010.1_cds_WP_061778790.1_415	194867.ALBQ01000034_gene1054	4e-150	537.7	Sphingomonadales				ko:K02529					ko00000,ko03000				Bacteria	1MVUR@1224,2K0ED@204457,2U2E9@28211,COG1609@1,COG1609@2	NA|NA|NA	K	helix_turn _helix lactose operon repressor
lcl|NZ_JABEOV010000010.1_cds_WP_170171562.1_416	1090320.KB900605_gene424	2.1e-178	632.5	Sphingomonadales				ko:K03406	ko02020,ko02030,map02020,map02030				ko00000,ko00001,ko02035				Bacteria	1MU9B@1224,2K0BV@204457,2TQR7@28211,COG0840@1,COG0840@2	NA|NA|NA	NT	methyl-accepting chemotaxis protein
lcl|NZ_JABEOV010000010.1_cds_WP_061778792.1_417	1090318.ATTI01000001_gene1960	7.4e-252	877.1	Sphingomonadales													Bacteria	1MV8W@1224,2K8WU@204457,2UPE3@28211,COG1629@1,COG1629@2	NA|NA|NA	P	Outer membrane protein beta-barrel family
lcl|NZ_JABEOV010000010.1_cds_WP_058733574.1_418	1090320.KB900605_gene410	1.3e-56	225.7	Sphingomonadales													Bacteria	1MZUX@1224,2CXSR@1,2K5IT@204457,2U6EW@28211,32T2I@2	NA|NA|NA		
lcl|NZ_JABEOV010000010.1_cds_WP_061778793.1_419	1007104.SUS17_2698	1.4e-131	476.1	Sphingomonadales													Bacteria	1RC18@1224,28MT5@1,2K2YJ@204457,2U40K@28211,2ZB1G@2	NA|NA|NA		
lcl|NZ_JABEOV010000010.1_cds_WP_170171571.1_420	1090320.KB900605_gene408	2e-21	108.2	Sphingomonadales													Bacteria	1Q6ZV@1224,2AKG3@1,2KC6P@204457,2VD3Q@28211,31B7X@2	NA|NA|NA		
lcl|NZ_JABEOV010000001.1_cds_WP_170171287.1_421	1479239.JQMU01000001_gene1188	9.9e-49	199.9	Sphingomonadales													Bacteria	1MV0C@1224,2K1VF@204457,2TSYH@28211,COG1961@1,COG1961@2	NA|NA|NA	L	COG1961 Site-specific recombinases, DNA invertase Pin homologs
lcl|NZ_JABEOV010000001.1_cds_WP_170171286.1_422	754035.Mesau_06005	6.2e-80	304.3	Phyllobacteriaceae	parB			ko:K03497					ko00000,ko03000,ko03036,ko04812				Bacteria	1MX6T@1224,2TTP5@28211,43NJ3@69277,COG1475@1,COG1475@2	NA|NA|NA	K	RepB plasmid partitioning protein
lcl|NZ_JABEOV010000001.1_cds_WP_170171294.1_423	754035.Mesau_06004	8.4e-85	320.5	Phyllobacteriaceae													Bacteria	1MUE5@1224,2TTN0@28211,43MKV@69277,COG1475@1,COG1475@2	NA|NA|NA	K	RepB plasmid partitioning protein
lcl|NZ_JABEOV010000001.1_cds_WP_170171285.1_424	1123269.NX02_19785	4.7e-13	80.1	Sphingomonadales				ko:K07733					ko00000,ko03000				Bacteria	1NGB9@1224,2K70T@204457,2V5KS@28211,COG3311@1,COG3311@2	NA|NA|NA	K	Prophage CP4-57 regulatory protein (AlpA)
lcl|NZ_JABEOV010000001.1_cds_WP_170171284.1_425	13690.CP98_00564	4.5e-19	100.1	Bacteria													Bacteria	COG5639@1,COG5639@2	NA|NA|NA	G	conserved small protein
lcl|NZ_JABEOV010000001.1_cds_WP_170171283.1_426	1207055.C100_02785	1.4e-52	212.6	Sphingomonadales	trbI			ko:K20533	ko02024,map02024				ko00000,ko00001,ko02044	3.A.7.4			Bacteria	1MU7U@1224,2JZWS@204457,2TRRR@28211,COG2948@1,COG2948@2	NA|NA|NA	U	Type IV secretory pathway, VirB10
lcl|NZ_JABEOV010000001.1_cds_WP_061779785.1_427	1007104.SUS17_1583	1.1e-150	539.3	Sphingomonadales			5.2.1.8	ko:K01802,ko:K03768					ko00000,ko01000,ko03110				Bacteria	1QCY4@1224,2K25P@204457,2U56N@28211,COG0652@1,COG0652@2	NA|NA|NA	O	peptidyl-prolyl cis-trans isomerase
lcl|NZ_JABEOV010000001.1_cds_WP_061779786.1_428	1219049.SP5_034_00550	0.0	1298.1	Sphingomonadales	acsA		6.2.1.1	ko:K01895	ko00010,ko00620,ko00640,ko00680,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00620,map00640,map00680,map00720,map01100,map01110,map01120,map01130,map01200	M00357	R00235,R00236,R00316,R00926,R01354	RC00004,RC00012,RC00043,RC00070,RC02746,RC02816	ko00000,ko00001,ko00002,ko01000,ko01004				Bacteria	1MUF5@1224,2K0M5@204457,2TRKS@28211,COG0365@1,COG0365@2	NA|NA|NA	I	Catalyzes the conversion of acetate into acetyl-CoA (AcCoA), an essential intermediate at the junction of anabolic and catabolic pathways. AcsA undergoes a two-step reaction. In the first half reaction, AcsA combines acetate with ATP to form acetyl-adenylate (AcAMP) intermediate. In the second half reaction, it can then transfer the acetyl group from AcAMP to the sulfhydryl group of CoA, forming the product AcCoA
lcl|NZ_JABEOV010000001.1_cds_WP_061779787.1_429	1219049.SP5_034_00540	0.0	1453.0	Sphingomonadales	MA20_35885												Bacteria	1RCM9@1224,2K01C@204457,2TQQ9@28211,COG2202@1,COG2202@2,COG4191@1,COG4191@2	NA|NA|NA	T	Histidine kinase
lcl|NZ_JABEOV010000001.1_cds_WP_156477697.1_430	1007104.SUS17_1581	1.1e-116	426.8	Sphingomonadales													Bacteria	1R49V@1224,2KCM8@204457,2TTDC@28211,COG2199@1,COG2199@2	NA|NA|NA	T	diguanylate cyclase
lcl|NZ_JABEOV010000001.1_cds_WP_061779789.1_431	1219049.SP5_034_00530	1.4e-287	995.0	Sphingomonadales													Bacteria	1MW3B@1224,2K1FZ@204457,2TSSP@28211,COG0477@1,COG0477@2	NA|NA|NA	EGP	Major facilitator superfamily
lcl|NZ_JABEOV010000001.1_cds_WP_061779790.1_432	1219049.SP5_034_00520	7.3e-129	467.2	Sphingomonadales													Bacteria	1MU7I@1224,2K08F@204457,2TS39@28211,COG1566@1,COG1566@2	NA|NA|NA	V	Biotin-lipoyl like
lcl|NZ_JABEOV010000001.1_cds_WP_061779791.1_433	1219049.SP5_034_00510	6.5e-225	786.6	Sphingomonadales													Bacteria	1MUA8@1224,2K09M@204457,2TSN8@28211,COG1538@1,COG1538@2	NA|NA|NA	MU	Outer membrane efflux protein
lcl|NZ_JABEOV010000001.1_cds_WP_058733551.1_434	1219049.SP5_034_00500	1.1e-69	269.2	Sphingomonadales	ohr			ko:K04063					ko00000				Bacteria	1RD1A@1224,2K4SV@204457,2U9A0@28211,COG1764@1,COG1764@2	NA|NA|NA	O	OsmC-like protein
lcl|NZ_JABEOV010000001.1_cds_WP_061779792.1_435	1007104.SUS17_1575	4.1e-84	317.4	Sphingomonadales	gloA		4.4.1.5	ko:K01759	ko00620,map00620		R02530	RC00004,RC00740	ko00000,ko00001,ko01000				Bacteria	1RCYX@1224,2K3X6@204457,2U7A8@28211,COG0346@1,COG0346@2	NA|NA|NA	E	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
lcl|NZ_JABEOV010000001.1_cds_WP_061779793.1_436	1007104.SUS17_1574	1.6e-170	605.9	Sphingomonadales				ko:K03406	ko02020,ko02030,map02020,map02030				ko00000,ko00001,ko02035				Bacteria	1MU9B@1224,2K0BV@204457,2TQR7@28211,COG0840@1,COG0840@2	NA|NA|NA	NT	methyl-accepting chemotaxis protein
lcl|NZ_JABEOV010000001.1_cds_WP_170171293.1_437	1007104.SUS17_1573	1.9e-26	124.8	Sphingomonadales													Bacteria	1PM70@1224,2AA15@1,2K7F3@204457,2VEBH@28211,30Z9S@2	NA|NA|NA	S	STAS domain
lcl|NZ_JABEOV010000001.1_cds_WP_061779794.1_438	1219049.SP5_034_00460	0.0	1092.4	Sphingomonadales	cheA		2.7.13.3	ko:K03407	ko02020,ko02030,map02020,map02030	M00506			ko00000,ko00001,ko00002,ko01000,ko01001,ko02022,ko02035				Bacteria	1MUAG@1224,2K08K@204457,2TSN2@28211,COG0643@1,COG0643@2	NA|NA|NA	NT	CheA signal transduction histidine kinase
lcl|NZ_JABEOV010000001.1_cds_WP_061779795.1_439	1219049.SP5_034_00450	6.7e-137	493.4	Sphingomonadales	cheR	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006464,GO:0006479,GO:0006807,GO:0006935,GO:0008022,GO:0008150,GO:0008152,GO:0008168,GO:0008171,GO:0008213,GO:0008276,GO:0008757,GO:0008983,GO:0009605,GO:0009987,GO:0010340,GO:0016020,GO:0016740,GO:0016741,GO:0019538,GO:0032259,GO:0032991,GO:0036211,GO:0040011,GO:0042221,GO:0042330,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051998,GO:0071704,GO:0071944,GO:0098561,GO:0140096,GO:1901564	2.1.1.80	ko:K00575	ko02020,ko02030,map02020,map02030				ko00000,ko00001,ko01000,ko02035				Bacteria	1MU6W@1224,2K0HS@204457,2TRQ3@28211,COG1352@1,COG1352@2	NA|NA|NA	NT	Methylation of the membrane-bound methyl-accepting chemotaxis proteins (MCP) to form gamma-glutamyl methyl ester residues in MCP
lcl|NZ_JABEOV010000001.1_cds_WP_061779796.1_440	1007104.SUS17_1570	5.7e-162	577.0	Sphingomonadales	cheB	GO:0006935,GO:0008150,GO:0009605,GO:0040011,GO:0042221,GO:0042330,GO:0044403,GO:0044419,GO:0050896,GO:0051701,GO:0051704,GO:0052116,GO:0052126,GO:0052127,GO:0052143,GO:0052192,GO:0052195,GO:0052216,GO:0052243	3.1.1.61,3.5.1.44	ko:K03412	ko02020,ko02030,map02020,map02030	M00506			ko00000,ko00001,ko00002,ko01000,ko02022,ko02035				Bacteria	1MWCN@1224,2K085@204457,2TSGV@28211,COG2201@1,COG2201@2	NA|NA|NA	NT	catalyzes the demethylation of specific methylglutamate residues introduced into the chemoreceptors (methyl-accepting chemotaxis proteins) by CheR
lcl|NZ_JABEOV010000001.1_cds_WP_061779818.1_441	1219049.SP5_034_00430	3.3e-82	311.2	Sphingomonadales	cheD		3.1.1.61,3.5.1.44	ko:K03411,ko:K03412	ko02020,ko02030,map02020,map02030	M00506			ko00000,ko00001,ko00002,ko01000,ko02022,ko02035				Bacteria	1RDDB@1224,2K45D@204457,2U864@28211,COG1871@1,COG1871@2	NA|NA|NA	NT	Probably deamidates glutamine residues to glutamate on methyl-accepting chemotaxis receptors (MCPs), playing an important role in chemotaxis
lcl|NZ_JABEOV010000001.1_cds_WP_061779819.1_442	1007104.SUS17_1568	4.7e-61	240.4	Sphingomonadales													Bacteria	1RHDD@1224,2K5CB@204457,2UA4W@28211,COG0745@1,COG0745@2	NA|NA|NA	T	response regulator
lcl|NZ_JABEOV010000001.1_cds_WP_058717542.1_443	1219049.SP5_034_00410	3.3e-74	284.3	Sphingomonadales	cheW			ko:K02659,ko:K03408	ko02020,ko02025,ko02030,map02020,map02025,map02030				ko00000,ko00001,ko02035,ko02044				Bacteria	1RD1W@1224,2K40J@204457,2U7P9@28211,COG0835@1,COG0835@2	NA|NA|NA	NT	Two component signalling adaptor domain
lcl|NZ_JABEOV010000001.1_cds_WP_061779797.1_444	1219049.SP5_034_00400	2.2e-161	575.1	Sphingomonadales	cheB	GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0097159,GO:1901363	3.1.1.61,3.5.1.44	ko:K03412,ko:K18876	ko02020,ko02030,ko04626,map02020,map02030,map04626	M00506			ko00000,ko00001,ko00002,ko01000,ko02022,ko02035				Bacteria	1R721@1224,2JZXG@204457,2U3C3@28211,COG2201@1,COG2201@2	NA|NA|NA	NT	catalyzes the demethylation of specific methylglutamate residues introduced into the chemoreceptors (methyl-accepting chemotaxis proteins) by CheR
lcl|NZ_JABEOV010000001.1_cds_WP_170171292.1_445	1219049.SP5_034_00390	2.1e-31	141.4	Sphingomonadales													Bacteria	1P5G1@1224,2ANEQ@1,2K71P@204457,2UY44@28211,31DDC@2	NA|NA|NA		
lcl|NZ_JABEOV010000001.1_cds_WP_061779799.1_446	1219049.SP5_034_00380	8e-61	240.0	Sphingomonadales			3.6.4.12	ko:K03655,ko:K07506	ko03440,map03440				ko00000,ko00001,ko01000,ko03000,ko03400				Bacteria	1Q7Z1@1224,2K6X0@204457,2VE4J@28211,COG1846@1,COG1846@2	NA|NA|NA	K	Transcriptional regulator
